fight_id,pred_delta_live,p_steam_live,pred_qclose_live,p_mkt_live,event_id,event_date,year,fold,movement_spec,f1_name,f2_name,division,selected_side,selected_fighter,selected_odds,selected_p_market,selected_ev,selected_steam_prob,pred_clv_pp,realized_clv_pp,pred_qclose_fav,qfav_opening,qfav_closing,prob_fav_steams,pred_delta_fav,selected_won,unit_return,kelly_raw,result,movement_alpha,direction_C,sel_fav_live,ev_live,steam_sel_live,clv_live,qual_live,qual_ship
190,-0.005018074265848358,0.5019268661838053,0.6609665247293304,0.6704027247836043,18,2026-03-21,2026,2026,MOV_MKT_STATS,mason jones,axel sola,Lightweight,favorite,mason jones,1.45455,0.6711923046363131,-0.0237172332912508,0.5093986778395952,-0.04074125482042,-8.524900814989822,0.6616827014009891,0.6620901139491933,0.576841105799295,0.5093986778395952,-0.0018204902103499,1,0.45455,0.0,1,100,0.01,True,-0.024865716666008342,0.5019268661838053,-0.1123589219862886,False,False
187,0.14225430115485302,0.7498059471538345,0.8093300402518399,0.8432048107288909,18,2026-03-21,2026,2026,MOV_MKT_STATS,iwo baraniewski,austen lane,Light Heavyweight,favorite,iwo baraniewski,1.22222,0.8509609726241224,0.0400615199606548,0.7784575618305265,2.9303593976291453,5.186229171188439,0.8157116663677758,0.7864080723914844,0.8382703641033687,0.7784575618305265,0.1841508612766006,1,0.22222,0.1802786426093729,1,100,0.01,True,0.030581783769064952,0.7498059471538345,2.2921967860355497,False,True
174,-0.021695871690341997,0.5118702877674028,0.5239009703282342,0.5247820889923557,17,2026-03-28,2026,2026,MOV_MKT_STATS,israel adesanya,joe pyfer,Middleweight,favorite,joe pyfer,1.7874,0.5483403791329072,-0.0198964063378415,0.6138649666710388,1.7249669221846895,-7.996889020925845,0.5465591967933431,0.5293095275714962,0.4493406373622377,0.6138649666710388,0.0694052216226805,1,0.7874000000000001,0.0,0,100,0.01,False,-0.04481199887463505,0.48812971223259716,0.5408557243261947,False,False
182,0.18879157023118653,0.7827006638491083,0.8164701521232943,0.8518829046264154,17,2026-03-28,2026,2026,MOV_MKT_STATS,navajo stirling,bruno lopes,Light Heavyweight,favorite,navajo stirling,1.23529,0.8401884286602004,0.0378763640396588,0.7279891018865727,2.0369815135650504,5.176805202036061,0.8068472432334641,0.7864774280978136,0.8382454801181742,0.7279891018865727,0.125831526362209,1,0.23529,0.160977364272425,1,100,0.01,True,0.05232243325596464,0.7827006638491083,2.99927240254807,True,False
179,0.13225790258744374,0.6907663404168468,0.6766445041850884,0.6877817394792065,17,2026-03-28,2026,2026,MOV_MKT_STATS,ignacio bahamondes,tofiq musayev,Lightweight,favorite,ignacio bahamondes,1.5,0.6928774317717799,0.0393161476576697,0.7088763134856091,3.414826481491895,8.499506057165284,0.6812070883443307,0.6470588235294118,0.7320538841010646,0.7088763134856091,0.1531888386232771,0,-1.0,0.0786322953153395,0,100,0.01,True,0.031672609218809766,0.6907663404168468,2.958568065567657,False,False
178,0.11694810473055271,0.6785601677586033,0.6413556254915056,0.6489331184770953,17,2026-03-28,2026,2026,MOV_MKT_STATS,terrance mckinney,kyle nelson,Lightweight,favorite,terrance mckinney,1.57143,0.6387698097425788,0.0037820421237806,0.6326745128324565,1.7948143244958303,0.28697962193035,0.6319830155134242,0.6140348722684659,0.6169046684877694,0.6326745128324565,0.0764287299574967,1,0.5714300000000001,0.0066185571702231,1,100,0.01,True,0.01975297036846202,0.6785601677586033,2.732075322303973,False,False
177,0.06879523069839957,0.6203139778345429,0.5171920276969177,0.5178216859326841,17,2026-03-28,2026,2026,MOV_MKT_STATS,mansur abdul-malik,yousri belgaroui,Middleweight,underdog,yousri belgaroui,1.90909,0.5116241058018597,-0.0232635358547277,0.514244929499464,1.1215016294713331,-8.254452395428169,0.4887849837052866,0.5,0.5825445239542817,0.485755070500536,-0.0448675905786934,1,0.90909,0.0,0,100,0.01,True,-0.011431797602772242,0.6203139778345429,1.7192027696917744,False,False
176,0.1277358331230185,0.7075891933753121,0.7728541251304772,0.7991293257460788,17,2026-03-28,2026,2026,MOV_MKT_STATS,julian erosa,lerryan douglas,Featherweight,favorite,lerryan douglas,1.28571,0.7998292856729415,0.0283485108825576,0.7058538773724462,2.378529357438741,-2.731498842601854,0.773438214007979,0.7496529204335916,0.722337932007573,0.7058538773724462,0.1310660414403042,1,0.2857099999999999,0.0992212764080978,0,100,0.01,True,0.027448565404990743,0.7075891933753121,2.320120469688569,False,False
175,0.007150165058760434,0.5723246598860845,0.7994680889550605,0.8312317492943334,17,2026-03-28,2026,2026,MOV_MKT_STATS,michael chiesa,niko price,Welterweight,favorite,michael chiesa,1.2,0.8502580301580153,0.0203096361896182,0.6851928461861281,1.6814025457430493,7.6341241084114,0.815133353188523,0.7983193277310925,0.8746605688152065,0.6851928461861281,0.1078939250367897,1,0.1999999999999999,0.1015481809480911,1,100,0.01,True,-0.0025219008467999293,0.5723246598860845,0.1148761223968009,False,False
165,0.03522085013937963,0.7260234505543753,0.8980082212366485,0.9469172097332067,16,2026-04-04,2026,2026,MOV_MKT_STATS,abdul rakhman yakhyaev,brendson ribeiro,Light Heavyweight,favorite,abdul rakhman yakhyaev,1.1176470588235294,0.9604589686739564,0.0734541414591278,0.851728291681664,1.678779971471478,0.5263157894736858,0.911524641819978,0.8947368421052632,0.9,0.851728291681664,0.1923283900191169,1,0.1176470588235294,0.6243602024025868,1,100,0.01,True,0.0583192344077017,0.7260234505543753,0.327137913138531,False,False
164,0.014989969023586062,0.5390192018137152,0.6175813070768956,0.6232654897461586,16,2026-04-04,2026,2026,MOV_MKT_STATS,renato moicano,chris duncan,Lightweight,favorite,chris duncan,1.57143,0.6417433765609046,0.0084547942291024,0.631125423421724,2.069609154369234,1.772925616432175,0.6347309638121582,0.6140348722684659,0.6317641284327876,0.631125423421724,0.0882623635242295,0,-1.0,0.014795852911297,1,100,0.01,True,-0.02058191144819399,0.5390192018137152,0.3546434808429755,False,False
166,0.09429343475857106,0.5831904902839825,0.6812832291206149,0.6929626184861574,16,2026-04-04,2026,2026,MOV_MKT_STATS,ethyn ewing,rafael estevam,Bantamweight,favorite,rafael estevam,1.46512,0.6735525503519254,-0.013164687428387,0.5118731544412249,0.3353039445229244,-22.649057887099566,0.6638213462362339,0.6604683067910047,0.433977727920009,0.5118731544412249,0.0149884862106778,0,-1.0,0.0,1,100,0.01,True,0.015273391596438923,0.5831904902839825,2.081492232961024,False,False
170,-0.04680478395629848,0.4955431226634497,0.7784409057643332,0.8058339814433099,16,2026-04-04,2026,2026,MOV_MKT_STATS,alessandro costa,stewart nicoll,Flyweight,favorite,alessandro costa,1.22222,0.8285754222521615,0.0127014525850368,0.6332948645400215,1.0868858307398366,-1.848203187033848,0.7972769306988827,0.7864080723914844,0.7679260405211459,0.6332948645400215,0.0659527082609357,1,0.22222,0.0571571082037478,1,100,0.01,True,-0.015093591200357803,0.4955431226634497,-0.7967166627151134,False,False
169,-0.004091781280305691,0.5241098807978641,0.49897705610715787,0.4989398535255867,16,2026-04-04,2026,2026,MOV_MKT_STATS,guilherme pat,thomas petersen,Heavyweight,underdog,thomas petersen,1.90909,0.5086784182214736,-0.0288871185575668,0.5153110655724915,0.8373389091592298,-1.1837879641888094,0.4916266109084077,0.5,0.5118378796418881,0.4846889344275085,-0.0334966880337828,1,0.90909,0.0,0,100,0.01,False,-0.0434310849671623,0.47589011920213586,0.1022943892842132,False,False
171,-0.07900572660566432,0.40802145000251816,0.5876976833180494,0.591473221969844,16,2026-04-04,2026,2026,MOV_MKT_STATS,lando vannata,darrius flowers,Lightweight,underdog,darrius flowers,2.45,0.393931477488658,-0.0348678801527878,0.5255737877129336,0.5228489235339917,-6.532909424724897,0.6014714592570727,0.6066999484924126,0.6720290427396616,0.4744262122870664,-0.0218615707422379,1,1.4500000000000002,0.0,0,100,0.01,False,0.0008906061738822579,0.5919785499974819,1.9002265174363209,False,False
167,0.09345953980319471,0.6849375552421884,0.8160957861583252,0.8514278686588987,16,2026-04-04,2026,2026,MOV_MKT_STATS,tommy mcmillen,manolo zecchini,Featherweight,favorite,tommy mcmillen,1.2,0.8622526712498778,0.0347032054998532,0.7406119645763872,2.335234719710788,8.838519089612484,0.8250052397590913,0.8016528925619835,0.8900380834581083,0.7406119645763872,0.1539765573874786,1,0.1999999999999999,0.1735160274992664,1,100,0.01,True,0.021713442390678406,0.6849375552421884,1.4442893596341766,False,False
163,-0.0961981954644665,0.3628605825130334,0.6679065092046947,0.6780711268310643,15,2026-04-11,2026,2026,MOV_MKT_STATS,charles radtke,francisco prado,Welterweight,underdog,francisco prado,3.1,0.3222508048657858,-0.0010225049160639,0.6328748371134648,2.1273031934345155,-5.222032136765931,0.6676158569545437,0.6888888888888889,0.7411092102565482,0.3671251628865352,-0.097508288592869,0,-1.0,0.0,1,100,0.01,False,-0.002020493176299265,0.6371394174869667,2.098237968419414,False,False
162,-0.0694080392824962,0.4220287411239298,0.6578150083401927,0.6669329549095626,15,2026-04-11,2026,2026,MOV_MKT_STATS,kelvin gastelum,vicente luque,Middleweight,underdog,vicente luque,2.93,0.3318076921923235,-0.0278034618764919,0.5682464546655877,1.4303297009331415,-0.4790195372283201,0.6589596615792521,0.6732629585885835,0.6780531539608667,0.4317535453344123,-0.0643187303423279,1,1.93,0.0,0,100,0.01,False,-0.024113557885018455,0.5779712588760701,1.5447950248390852,False,False
160,-0.13218201450485936,0.3292293234703123,0.5747552775349287,0.5778373950569144,15,2026-04-11,2026,2026,MOV_MKT_STATS,mateusz gamrot,esteban ribovics,Lightweight,underdog,esteban ribovics,2.45,0.3978824955536875,-0.0251878858934655,0.5757980177385398,0.8948429214193254,-15.346001560438005,0.5977515192782193,0.6066999484924126,0.7601599640967927,0.4242019822614602,-0.0373564005683052,0,-1.0,0.0,1,100,0.01,False,0.03429838211055958,0.6707706765296877,3.194467095748388,False,False
159,-0.13615498574333995,0.32442835261779657,0.527160128235996,0.5281653372815363,15,2026-04-11,2026,2026,MOV_MKT_STATS,kevin holland,randy brown,Welterweight,underdog,kevin holland,2.19,0.459886965807472,0.0071524551183637,0.618096698252063,2.226461088283105,32.960880601599115,0.5386568370628901,0.5609214479457212,0.23131264192973,0.3819033017479369,-0.0899659951063443,1,1.19,0.0060104664860199,1,100,0.01,False,0.03331791135343565,0.6755716473822034,3.376131970972518,False,False
158,0.03478284885599938,0.6149116518201557,0.7647697252379493,0.7894666184906801,15,2026-04-11,2026,2026,MOV_MKT_STATS,patricio freire,aaron pico,Unknown,favorite,aaron pico,1.31847,0.808008601270059,0.0653351005165348,0.7261383074136952,2.179438506626408,-0.2951030212595018,0.7802492607934327,0.7584548757271686,0.7555038455145736,0.7261383074136952,0.1228925334123439,1,0.31847,0.2051530772648437,0,100,0.01,True,0.04088805248140703,0.6149116518201557,0.6314849510780651,False,False
157,-0.006244737730267274,0.5194637556652867,0.5665510791618092,0.5692279562563869,15,2026-04-11,2026,2026,MOV_MKT_STATS,cub swanson,nate landwehr,Featherweight,underdog,cub swanson,2.21,0.4325054038422972,-0.0441630575085232,0.4896806103169677,0.3187430898492049,15.415106558532631,0.5648965324253903,0.5680839633238823,0.413932897738556,0.5103193896830323,-0.0129792941148631,1,1.21,0.0,1,100,0.01,True,-0.04354334194108089,0.5194637556652867,-0.15328841620730893,False,False
156,-0.14752705542206296,0.3432647572311831,0.4824154438505996,0.4817711999337603,15,2026-04-11,2026,2026,MOV_MKT_STATS,dominick reyes,johnny walker,Light Heavyweight,underdog,johnny walker,1.98039,0.5017155188387963,-0.0064076036468362,0.5842346613311868,2.093570327222538,-8.125165395741817,0.4983446843807748,0.5192803876530002,0.6005320416104184,0.4157653386688131,-0.0837810962879398,0,-1.0,0.0,1,100,0.01,False,0.026295133363180456,0.6567352427688169,3.686494380240063,False,False
155,-0.11908021641290839,0.3574304694425065,0.5433631937454723,0.5450112577826625,15,2026-04-11,2026,2026,MOV_MKT_STATS,curtis blaydes,josh hokit,Heavyweight,underdog,josh hokit,2.24,0.4630204428122487,0.0371657918994372,0.6797800873111954,3.707923024847149,19.058766803334557,0.5356438121381473,0.5727230423866188,0.3821353743532732,0.3202199126888046,-0.1501523310072807,1,1.2400000000000002,0.0299724128221268,0,100,0.01,False,0.019174782566836246,0.6425695305574934,2.935984864114649,False,False
154,0.0053600671940743656,0.5205602833924753,0.6227991722396388,0.6288677849321669,15,2026-04-11,2026,2026,MOV_MKT_STATS,azamat murzakanov,paulo costa,Light Heavyweight,favorite,azamat murzakanov,1.54054,0.6368316915064706,-0.0189353059666218,0.5627822395618993,0.8650290012316431,1.8301593779592065,0.6301894469792053,0.6215391569668889,0.639840750746481,0.5627822395618993,0.0369433295968521,0,-1.0,0.0,0,100,0.01,True,-0.031204022600599624,0.5205602833924753,0.12600152727498815,False,False
153,-0.13576345835979442,0.365603184145629,0.4876060988226987,0.4871537063572289,15,2026-04-11,2026,2026,MOV_MKT_STATS,jiri prochazka,carlos ulberg,Light Heavyweight,underdog,carlos ulberg,2.09,0.5026718114134334,0.0505840858540758,0.5880536178013416,2.410914073337844,8.29346092503987,0.4974219597450904,0.5215311004784688,0.4385964912280701,0.4119463821986583,-0.096489948645653,1,1.09,0.0464074182147484,0,100,0.01,False,0.07184875371339161,0.634396815854371,3.392500165577017,False,False
144,0.07952554011290512,0.642859918012596,0.7576913758497219,0.7810475827109717,14,2026-04-18,2026,2026,MOV_MKT_STATS,gilbert burns,mike malott,Welterweight,favorite,mike malott,1.29851,0.7958823068880875,0.0334611343172506,0.7140063648938528,2.73485443045951,-2.3854605382894856,0.7701419625606746,0.7427934182560795,0.7189388128731846,0.7140063648938528,0.1485745882839437,1,0.29851,0.1120938471650886,0,100,0.01,True,0.014198096626024004,0.642859918012596,1.489795759364243,False,False
145,-0.1457010820246298,0.3148435975718324,0.5439811420632608,0.5456547590450402,14,2026-04-18,2026,2026,MOV_MKT_STATS,kyler phillips,charles jourdain,Bantamweight,underdog,kyler phillips,2.3,0.4415233460937768,0.0155036960156866,0.6262215904536548,2.355658574545294,-1.3671313398889162,0.5562748597743407,0.5798314455197936,0.5935027589186828,0.3737784095463451,-0.0960242921538072,0,-1.0,0.0119259200120666,0,100,0.01,False,0.04499405419640734,0.6851564024281676,3.585030345653284,False,False
146,0.03280678059179034,0.5468779406283328,0.5791316309821879,0.5824404086172146,14,2026-04-18,2026,2026,MOV_MKT_STATS,mandel nallo,jai herbert,Lightweight,favorite,mandel nallo,1.68966,0.5848316912080965,-0.0118332846333276,0.5525120261526948,1.0286973885662465,2.065732425182043,0.5814022477925479,0.5711152739068854,0.5917725981587059,0.5525120261526948,0.0421295231249784,0,-1.0,0.0,0,100,0.01,True,-0.01587373917583723,0.5468779406283328,0.801635707530246,False,False
152,0.0437764170355121,0.5643238587389374,0.6718135240304777,0.6824052677524771,14,2026-04-18,2026,2026,MOV_MKT_STATS,jamie siraj,john yannis,Bantamweight,favorite,jamie siraj,1.45455,0.6753802571329401,-0.0176256469872818,0.5282516510896319,0.3385083904577923,0.235703315423974,0.6654751978537712,0.6620901139491933,0.664447147103433,0.5282516510896319,0.0151679251135512,0,-1.0,0.0,0,100,0.01,True,-0.007407417790634363,0.5643238587389374,0.9723410081284412,False,False
148,0.026345194367015875,0.5728792300807577,0.7452931184388996,0.766400641050602,14,2026-04-18,2026,2026,MOV_MKT_STATS,dennis buzukja,marcio barbosa,Featherweight,favorite,marcio barbosa,1.350877192982456,0.7692306375266715,0.0391361243781351,0.5826497510813152,0.7437573291179223,1.221550726501219,0.7476973135509195,0.7402597402597403,0.7524752475247525,0.5826497510813152,0.0390497373418137,1,0.3508771929824561,0.1115379544776852,0,100,0.01,True,0.03531314668239216,0.5728792300807577,0.5033378179159276,False,False
149,-0.015592799757363652,0.48218882303430965,0.6059488420889748,0.610833616926356,14,2026-04-18,2026,2026,MOV_MKT_STATS,julien leblanc,robert valentin,Middleweight,underdog,robert valentin,2.47,0.3920483524872822,-0.0316405693564129,0.5345275926721841,0.6423715697541965,35.212279318788816,0.603242078842617,0.609665794540159,0.2575430013522709,0.4654724073278159,-0.0269153706872435,1,1.4700000000000002,0.0,0,100,0.01,True,-0.034027718192660705,0.48218882303430965,-0.37169524511841967,False,False
150,-0.05332273410105501,0.4421674826419962,0.5871357904133409,0.5908797276029837,14,2026-04-18,2026,2026,MOV_MKT_STATS,tanner boser,gokhan saricam,Heavyweight,underdog,gokhan saricam,2.4999925000375,0.4212914812739146,0.053225543514475,0.6054687436243883,2.4414740240431,16.14023087743297,0.5755840597619689,0.5999988000023999,0.4385964912280702,0.3945312563756117,-0.1007887922487492,1,1.4999925000374996,0.035483873094795,0,100,0.01,False,0.022797612605839568,0.5578325173580039,1.286300958905906,False,False
147,-0.2304169824956681,0.23249491486697285,0.5079861412640115,0.5082770194497113,14,2026-04-18,2026,2026,MOV_MKT_STATS,thiago moises,gauge young,Lightweight,underdog,gauge young,2.3,0.4873398338084443,0.1208816177594218,0.7681610473683771,5.300301754799075,20.42072760944716,0.512214373756357,0.5652173913043478,0.3610101152098762,0.2318389526316229,-0.2134970471674349,1,1.2999999999999998,0.0929858598149399,0,100,0.01,False,0.1309628552656641,0.7675050851330272,5.723125004033625,True,True
134,-0.1579653646696621,0.31546302569634854,0.5494904997072654,0.5513959523332372,13,2026-04-25,2026,2026,MOV_MKT_STATS,aljamain sterling,youssef zalal,Featherweight,underdog,youssef zalal,2.35,0.4395399042504491,0.0329187749885553,0.6391297200620418,3.003869345196486,-19.999068102457464,0.5581730427488382,0.588211736200803,0.7882024172253776,0.3608702799379581,-0.1228269634614507,0,-1.0,0.0243842777693002,1,100,0.01,False,0.05421951201689246,0.6845369743036515,3.8721236493537647,False,False
135,-0.12040660295190973,0.3497521763334087,0.5707847201499263,0.5736676299927969,13,2026-04-25,2026,2026,MOV_MKT_STATS,rafa garcia,alexander hernandez,Lightweight,underdog,rafa garcia,2.4999925000375,0.4235296188860536,0.0588208707588746,0.6357688551742894,2.654460193909092,34.619169340341514,0.573454198063309,0.5999988000023999,0.2538071065989847,0.3642311448257106,-0.1095017900274094,1,1.4999925000374996,0.0392141099088189,1,100,0.01,False,0.06582772754122002,0.6502478236665913,2.9214079852473596,False,False
137,0.0713502573015781,0.6119461494923574,0.6789373450431729,0.6903402886665038,13,2026-04-25,2026,2026,MOV_MKT_STATS,montel jackson,raoni barcelos,Bantamweight,favorite,montel jackson,1.45249,0.6805002708598845,-0.0115801615787263,0.5638894559829938,0.6907700605074618,-8.160808713648581,0.6700976442339295,0.6631899436288549,0.581581856492369,0.5638894559829938,0.0310844205777806,0,-1.0,0.0,0,100,0.01,True,0.0027123658852101773,0.6119461494923574,1.5747401414318074,False,False
138,-0.09092877961247361,0.4187032328370905,0.4772834547215051,0.47644709389425477,13,2026-04-25,2026,2026,MOV_MKT_STATS,marcus buchecha,ryan spann,Heavyweight,underdog,ryan spann,1.90909,0.5306105703874573,0.0129833338209908,0.611429536111725,2.951478133992036,-5.173797462005314,0.4704852186600796,0.5,0.5517379746200531,0.3885704638882749,-0.1181965380138971,1,0.90909,0.0142816814847713,0,100,0.01,False,-0.0004903824825828185,0.5812967671629095,2.271654527849493,False,False
140,-0.0015200388450888936,0.5276980282126881,0.5794610782352086,0.5827872310044553,13,2026-04-25,2026,2026,MOV_MKT_STATS,jackson mcvey,sedriques dumas,Middleweight,underdog,sedriques dumas,2.3,0.4421525166967931,0.016950788402624,0.5765978899404609,2.4158924096669088,-4.351815053003505,0.5556725214231246,0.5798314455197937,0.6233495960498288,0.423402110059539,-0.0984642236172371,0,-1.0,0.0130390680020185,1,100,0.01,True,-0.028686005701804462,0.5276980282126881,-0.03703672845850603,False,False
141,0.028710919872232427,0.5889144701998725,0.7797452428674941,0.8074022898972628,13,2026-04-25,2026,2026,MOV_MKT_STATS,jafel filho,cody durden,Bantamweight,favorite,jafel filho,1.25,0.8111913510874654,0.0139891888593317,0.6151881063917749,0.8118114612297722,-10.900658070469394,0.7828928893870726,0.7747747747747749,0.6657681940700809,0.6151881063917749,0.04713359102882,0,-1.0,0.055956755437327,0,100,0.01,True,0.00925286237157863,0.5889144701998725,0.49704680927192824,False,False
142,0.06261906852559491,0.6114820684502392,0.7855134486436395,0.8143504465599327,13,2026-04-25,2026,2026,MOV_MKT_STATS,francis marshall,lucas brennan,Lightweight,favorite,francis marshall,1.25,0.8110001748926858,0.0137502186158573,0.5930263753617044,0.7959421139294487,12.558970295861704,0.7827341959140693,0.7747747747747749,0.9003644777333919,0.5930263753617044,0.0462001905732109,1,0.25,0.0550008744634293,1,100,0.01,True,0.017938058199916007,0.6114820684502392,1.0738673868864623,False,False
143,-0.10538795528145783,0.3516597697018062,0.47367736962785756,0.4727041845499239,13,2026-04-25,2026,2026,MOV_MKT_STATS,max griffin,victor valenzuela,Welterweight,underdog,victor valenzuela,1.90909,0.5311873712629658,0.0140844986044152,0.6595107878624549,3.007009789156273,16.49298994116684,0.4699299021084372,0.5,0.3350701005883316,0.3404892121375452,-0.1204257188424905,1,0.90909,0.0154929639578207,0,100,0.01,False,0.006655168317585725,0.6483402302981938,2.632263037214244,False,False
139,-0.012696182036332581,0.5082287620056086,0.7215950125362183,0.7387806743783247,13,2026-04-25,2026,2026,MOV_MKT_STATS,rodolfo vieira,eric mcconico,Middleweight,favorite,rodolfo vieira,1.33333,0.746261204507889,-0.0049875481934964,0.5503593395009869,0.39180530035271,-13.530594313065226,0.728056483443824,0.7241384304402969,0.5888324873096447,0.5503593395009869,0.0197008512765655,0,-1.0,0.0,0,100,0.01,True,-0.014961563431148406,0.5082287620056086,-0.25434179040786375,False,False
121,0.0492773891245165,0.5919103184072863,0.5249554176018137,0.5258765296786568,12,2026-05-02,2026,2026,MOV_MKT_STATS,jack della maddalena,carlos prates,Welterweight,favorite,jack della maddalena,1.84746,0.5178928605407593,-0.0432136558653687,0.545651392968222,0.4606532603289026,-2.9040959080125384,0.5172606533041326,0.5126541207008436,0.4836131616207182,0.545651392968222,0.0184427656488546,0,-1.0,0.0,0,100,0.01,True,-0.028464146479868613,0.5919103184072863,1.230129690097015,False,False
122,0.183689290340602,0.7641323829751172,0.7825265953116725,0.8107501036370571,12,2026-05-02,2026,2026,MOV_MKT_STATS,beneil dariush,quillan salkilld,Lightweight,favorite,quillan salkilld,1.28571,0.821313720793107,0.0559712639609055,0.8077047861571647,4.162574151987696,3.686669515494634,0.7912786619534685,0.7496529204335916,0.7865196155885379,0.8077047861571647,0.2358880915495546,1,0.2857099999999999,0.1959023623986055,0,100,0.01,True,0.042389515747200734,0.7641323829751172,3.2873674878080905,True,True
123,0.06596000630026023,0.6179205045563703,0.7028465424883809,0.7172904767753713,12,2026-05-02,2026,2026,MOV_MKT_STATS,tim elliott,steve erceg,Flyweight,favorite,steve erceg,1.4,0.7173696292578321,0.0043174809609649,0.6164254255530812,1.4027221144466195,-3.062627749740665,0.7029161100333551,0.6888888888888889,0.6582626113914822,0.6164254255530812,0.0662931217118106,1,0.3999999999999999,0.0107937024024123,0,100,0.01,True,0.004206667485519677,0.6179205045563703,1.395765359949197,False,False
124,0.09218124376640516,0.7351450311338262,0.8735514891488756,0.9200311976580562,12,2026-05-02,2026,2026,MOV_MKT_STATS,marwan rahiki,ollie schmid,Featherweight,favorite,marwan rahiki,1.11111,0.9215645384133604,0.0239595742764688,0.7459108632242782,1.1879258741690712,-2.7101171158958715,0.8748930755928985,0.8630138168512078,0.8359126456922491,0.7459108632242782,0.1043822792531914,1,0.11111,0.2156383248714686,1,100,0.01,True,0.02225586402984292,0.7351450311338262,1.0537672297667777,False,False
126,-0.061098953957771825,0.44696142377516357,0.5648778078219824,0.5674749849481543,12,2026-05-02,2026,2026,MOV_MKT_STATS,tai tuivasa,louie sutherland,Heavyweight,underdog,louie sutherland,2.3,0.4391004576541278,0.009931052604494,0.5897887602026587,2.1237986014492227,-6.9753369479883975,0.5585934595053015,0.5798314455197937,0.6495848149996777,0.4102112397973413,-0.086625865781802,1,1.2999999999999998,0.0076392712342261,0,100,0.01,False,-0.005192465380754907,0.5530385762248364,1.4953637697811328,False,False
125,-0.2622998283209224,0.2254406694168402,0.5438761303107716,0.5455453987758646,12,2026-05-02,2026,2026,MOV_MKT_STATS,shamil gaziev,brando pericic,Heavyweight,underdog,brando pericic,2.5500031000062,0.4413450384602588,0.1254312162460156,0.7377907047909493,5.13980693413324,13.836004591987406,0.556445544653659,0.6078436139949914,0.4694835680751174,0.2622092952090507,-0.2115081979388125,1,1.5500031000062,0.0809232034732794,0,100,0.01,False,0.1588606419336267,0.7745593305831597,6.396748368421978,True,False
128,0.027292826388936903,0.608978012903331,0.7795015991931057,0.8071092549744391,12,2026-05-02,2026,2026,MOV_MKT_STATS,junior tafa,kevin christian,Light Heavyweight,favorite,junior tafa,1.25,0.8148697938624245,0.0185872423280306,0.6504516690806648,1.116917474937773,-12.469428861934606,0.7859439495241526,0.7747747747747749,0.6500804861554288,0.6504516690806648,0.0651761086244446,1,0.25,0.0743489693121226,1,100,0.01,True,0.008886568718048826,0.608978012903331,0.4726824418330833,False,False
129,0.14263776008125287,0.7523771483635388,0.844648767982346,0.8859985261352498,12,2026-05-02,2026,2026,MOV_MKT_STATS,jacob malkoun,gerald meerschaert,Middleweight,favorite,jacob malkoun,1.16667,0.8883472435742107,0.0364080786607243,0.7744025137405922,2.1606562551547803,4.984825268363702,0.846606150051754,0.8249995875002062,0.8748478401838432,0.7744025137405922,0.1576322406732824,1,0.1666700000000001,0.2184441030822844,1,100,0.01,True,0.03366790048621193,0.7523771483635388,1.9649180482139816,False,True
130,-0.022526636685414443,0.5201866616666325,0.49436857896504915,0.49416362394543006,12,2026-05-02,2026,2026,MOV_MKT_STATS,colby thicknesse,vince morales,Bantamweight,favorite,colby thicknesse,1.90909,0.5062400842409539,-0.0335421175764373,0.5736808042383115,0.6020929272050002,5.22167373280451,0.50602092927205,0.5,0.5522167373280451,0.5736808042383115,0.0240848812868525,1,0.90909,0.0,1,100,0.01,False,-0.034312832837981255,0.4798133383333675,0.5631421034950845,False,False
132,0.12280379793776464,0.6803837486700433,0.6094224816180172,0.6145379401506,12,2026-05-02,2026,2026,MOV_MKT_STATS,jonathan micallef,themba gorimbo,Welterweight,favorite,jonathan micallef,1.66667,0.5944281592641826,-0.0092844197991647,0.6077726315931083,1.0661806492325177,9.627473294473477,0.5904932520121189,0.5798314455197937,0.6761061784645285,0.6077726315931083,0.043923327057568,1,0.6666700000000001,0.0,1,100,0.01,True,0.0242319487108007,0.6803837486700433,2.9591036098223444,False,False
133,-0.026060073475107633,0.45584615765383163,0.6429617506056232,0.6506808567222874,12,2026-05-02,2026,2026,MOV_MKT_STATS,dom mar fan,kody steele,Lightweight,underdog,dom mar fan,2.75,0.3857488346624702,0.0608092953217931,0.71171147207822,3.976782135627432,1.40883324538853,0.6091537889132052,0.6489216102694795,0.6348332778155942,0.2882885279217799,-0.1705457907072775,0,-1.0,0.0347481687553103,0,100,0.01,True,-0.03191702136858088,0.45584615765383163,-0.595985966385626,False,False
127,0.027626482170796846,0.5727791159719339,0.7198902368658721,0.7368133767029228,12,2026-05-02,2026,2026,MOV_MKT_STATS,cam rowston,robert bryczek,Middleweight,favorite,cam rowston,1.4,0.734423669562469,0.0281931373874564,0.5630423025102076,0.3530608111795064,-12.580834803057018,0.7178163223975094,0.7142857142857143,0.5884773662551441,0.5630423025102076,0.0173647881342492,1,0.3999999999999999,0.0704828434686411,1,100,0.01,True,0.031538727384091914,0.5727791159719339,0.5604522580157756,False,False
